date,value
2012-05-16,8126.23
2012-05-17,8107.98
2012-05-18,8085.52
2012-05-21,8127.81
2012-05-22,8073.82
2012-05-23,8032.01
2012-05-24,8096.41
2012-05-25,8147.77
2012-05-28,8283.11
2012-05-29,8244.33
2012-05-30,8111.35
2012-05-31,8129.04
2012-06-01,7995.87
2012-06-04,7980.02
2012-06-05,8017.78
2012-06-06,8188.04
2012-06-07,8257.75
2012-06-08,8291.86
2012-06-11,8266.64
2012-06-12,8342.96
2012-06-13,8342.42
2012-06-14,8227.4
2012-06-15,8295.43
2012-06-18,8190.24
2012-06-19,8221.91
2012-06-20,8312.48
2012-06-21,8418.58
2012-06-22,8425.43
2012-06-25,8410.67
2012-06-26,8460.21
2012-06-27,8502.77
2012-06-28,8506.37
2012-06-29,8689.31
2012-07-02,8773.7
2012-07-03,8825.04
2012-07-04,8869.74
2012-07-05,8943.69
2012-07-06,8884.94
2012-07-09,8758.1
2012-07-10,8869.27
2012-07-11,8844.07
2012-07-12,8823.49
2012-07-13,8800.49
2012-07-16,8752.31
2012-07-17,8687.83
2012-07-18,8714.13
2012-07-19,8744.06
2012-07-20,8715.51
2012-07-23,8569.64
2012-07-24,8612.96
2012-07-25,8551.25
2012-07-26,8384.22
2012-07-27,8335.63
2012-07-30,8475.4
2012-07-31,8509.19
2012-08-01,8584.76
2012-08-02,8615.89
2012-08-03,8602.86
2012-08-06,8654.31
2012-08-07,8665.96
2012-08-08,8641.24
2012-08-09,8614.62
2012-08-10,8605.63
2012-08-13,8665.07
2012-08-14,8681.52
2012-08-16,8661.98
2012-08-17,8649.5
2012-08-21,8673.74
2012-08-22,8628.98
2012-08-23,8620.93
2012-08-24,8571.7
2012-08-27,8505.9
2012-08-28,8423.59
2012-08-29,8374.85
2012-08-30,8414.55
2012-08-31,8412.52
2012-09-03,8422.32
2012-09-04,8498.21
2012-09-05,8452.45
2012-09-06,8488.03
2012-09-07,8579.78
2012-09-08,8622.69
2012-09-10,8640.98
2012-09-11,8669.26
2012-09-12,8690.66
2012-09-13,8660.84
2012-09-14,8743.03
2012-09-17,8892.05
2012-09-18,9009.27
2012-09-20,8946.33
2012-09-21,9114.14
2012-09-24,9130.58
2012-09-25,9160.14
2012-09-26,9193.68
2012-09-27,9226.57
2012-09-28,9340.74
2012-10-01,9431.62
2012-10-03,9501.31
2012-10-04,9541.31
2012-10-05,9454.05
2012-10-08,9396.52
2012-10-09,9455.55
2012-10-10,9311.46
2012-10-11,9432.16
2012-10-12,9438.88
2012-10-15,9457.25
2012-10-16,9364.78
2012-10-17,9367.47
2012-10-18,9467.34
2012-10-19,9417.88
2012-10-22,9424.32
2012-10-23,9383.16
2012-10-25,9393.13
2012-10-26,9283.77
2012-10-29,9255.25
2012-10-30,9154.92
2012-10-31,9251.05
2012-11-01,9337.84
2012-11-02,9390.28
2012-11-05,9347.07
2012-11-06,9381.98
2012-11-07,9475.27
2012-11-08,9498.96
2012-11-09,9407.99
2012-11-12,9430.79
2012-11-13,9492.89
2012-11-15,9467.87
2012-11-16,9367.28
2012-11-19,9271.52
2012-11-20,9198.93
2012-11-21,9250.59
2012-11-22,9288.64
2012-11-23,9290.79
2012-11-26,9369.79
2012-11-27,9482.22
2012-11-29,9592.43
2012-11-30,9711.41
2012-12-03,9817.38
2012-12-04,9891.73
2012-12-05,9908.64
2012-12-06,9995.78
2012-12-07,9993.55
2012-12-10,10065
2012-12-11,9974.32
2012-12-12,9986.95
2012-12-13,9894.23
2012-12-14,9976.17
2012-12-17,10001.18
2012-12-18,10053.7
2012-12-19,10118.14
2012-12-20,10107.24
2012-12-21,9943.54
2012-12-24,9972.4
2012-12-26,10049.07
2012-12-27,10016.62
2012-12-28,10103.68
2012-12-31,10147.36
2013-01-01,10263.58
2013-01-02,10300.65
2013-01-03,10374.67
2013-01-04,10435.91
2013-01-07,10461.1
2013-01-08,10488.57
2013-01-09,10430.1
2013-01-10,10379.39
2013-01-11,10193.8
2013-01-14,10337.64
2013-01-15,10361.13
2013-01-16,10221.28
2013-01-17,10255.35
2013-01-18,10253.59
2013-01-21,10265.25
2013-01-22,10150.25
2013-01-23,10063.22
2013-01-24,9795.72
2013-01-25,9996.89
2013-01-28,10002.72
2013-01-29,9937.22
2013-01-30,9913.67
2013-01-31,9985.11
2013-02-01,9980.02
2013-02-04,9896.27
2013-02-05,9827.67
2013-02-06,9837.67
2013-02-07,9758.57
2013-02-08,9684.1
2013-02-11,9665.2
2013-02-12,9628.98
2013-02-13,9550.29
2013-02-14,9428.76
2013-02-15,9464.73
2013-02-18,9520.67
2013-02-19,9637.3
2013-02-20,9646.91
2013-02-21,9465.86
2013-02-22,9461.09
2013-02-25,9390.66
2013-02-26,9218.96
2013-02-27,9291.81
2013-02-28,9006.24
2013-03-01,9104.25
2013-03-04,8968.18
2013-03-05,9118.74
2013-03-06,9216.79
2013-03-07,9276.14
2013-03-08,9372.89
2013-03-11,9383.37
2013-03-12,9326.26
2013-03-13,9230.85
2013-03-14,9303.75
2013-03-15,9227.98
2013-03-18,9198.75
2013-03-19,9059.93
2013-03-20,8871.77
2013-03-21,8767.8
2013-03-22,8744.81
2013-03-25,8729.2
2013-03-26,8714.16
2013-03-28,8846.26
2013-04-01,8948.16
2013-04-02,9088.67
2013-04-03,9019.31
2013-04-04,8847.61
2013-04-05,8872.16
2013-04-08,8880.36
2013-04-09,8809.92
2013-04-10,8886.59
2013-04-11,8875.51
2013-04-12,8869.52
2013-04-15,8871.78
2013-04-16,8994.96
2013-04-17,9015.26
2013-04-18,9114.03
2013-04-22,9282.25
2013-04-23,9246.09
2013-04-25,9297.98
2013-04-26,9222.86
2013-04-29,9336.73
2013-04-30,9346.95
2013-05-02,9459.87
2013-05-03,9441.17
2013-05-06,9527.02
2013-05-07,9612.71
2013-05-08,9616.19
2013-05-09,9547.83
2013-05-10,9578.46
2013-05-11,9604.17
2013-05-13,9429.63
2013-05-14,9478.73
2013-05-15,9679.21
2013-05-16,9737
2013-05-17,9790.86
2013-05-20,9723.79
2013-05-21,9636.9
2013-05-22,9528.2
2013-05-23,9331.11
2013-05-24,9352.81
2013-05-27,9465.97
2013-05-28,9519
2013-05-29,9461.49
2013-05-30,9450.9
2013-05-31,9354.93
2013-06-03,9346.95
2013-06-04,9386.79
2013-06-05,9416
2013-06-06,9411.95
2013-06-07,9339.97
2013-06-10,9216.72
2013-06-11,9046.52
2013-06-12,9014.48
2013-06-13,8845.57
2013-06-14,8971.3
2013-06-17,9029.97
2013-06-18,9078.52
2013-06-19,9122.27
2013-06-20,8916.55
2013-06-21,8784.31
2013-06-24,8554.43
2013-06-25,8505.58
2013-06-26,8507.1
2013-06-27,8572.04
2013-06-28,8817.2
2013-07-01,9019.8
2013-07-02,8967.81
2013-07-03,8779.6
2013-07-04,8844.08
2013-07-05,8867.74
2013-07-08,8845.36
2013-07-09,8915.41
2013-07-10,8874.92
2013-07-11,8947.67
2013-07-12,8975.52
2013-07-15,9085.68
2013-07-16,8971.29
2013-07-17,8899.2
2013-07-18,8990.76
2013-07-19,8918.92
2013-07-22,8897.7
2013-07-23,8920.56
2013-07-24,8750.49
2013-07-25,8669.89
2013-07-26,8578.98
2013-07-29,8468.29
2013-07-30,8265.04
2013-07-31,8282.83
2013-08-01,8168.59
2013-08-02,8079.59
2013-08-05,8104.46
2013-08-06,7906.4
2013-08-07,8008.08
2013-08-08,8107.5
2013-08-12,8238.34
2013-08-13,8362.82
2013-08-14,8404.37
2013-08-16,8147.87
2013-08-19,7994.37
2013-08-20,7946.92
2013-08-21,7832.17
2013-08-22,7922.09
2013-08-23,8019.84
2013-08-26,8076
2013-08-27,7881.83
2013-08-28,7797.28
2013-08-29,7914.42
2013-08-30,7964.41
2013-09-02,8098.87
2013-09-03,7911.05
2013-09-04,7993.18
2013-09-05,8127.45
2013-09-06,8181.24
2013-09-10,8328.85
2013-09-11,8460.11
2013-09-12,8400.32
2013-09-13,8462.15
2013-09-16,8419.65
2013-09-17,8393.31
2013-09-18,8439.08
2013-09-19,8687.1
2013-09-20,8571.95
2013-09-23,8489.06
2013-09-24,8502.33
2013-09-25,8538.03
2013-09-26,8533.7
2013-09-27,8532.18
2013-09-30,8466.22
2013-10-01,8513.84
2013-10-03,8647.58
2013-10-04,8662.68
2013-10-07,8722.52
2013-10-08,8732.97
2013-10-09,8823.63
2013-10-10,8857.69
2013-10-11,8860.11
2013-10-14,8914.76
2013-10-15,8804.29
2013-10-17,8765.88
2013-10-18,8885.6
2013-10-21,8976.94
2013-10-22,9016.83
2013-10-23,9002.55
2013-10-24,9000.69
2013-10-25,8911.84
2013-10-28,8838.37
2013-10-29,8972.16
2013-10-30,8984.27
2013-10-31,9117.21
2013-11-01,9229.02
2013-11-03,9293.25
2013-11-05,9350.01
2013-11-06,9342.67
2013-11-07,9210.78
2013-11-08,9198.72
2013-11-11,9115.66
2013-11-12,9028.05
2013-11-13,8965.05
2013-11-14,9096.59
2013-11-18,9216.93
2013-11-19,9220.65
2013-11-20,9162.73
2013-11-21,9010.89
2013-11-22,9017.46
2013-11-25,9156.12
2013-11-26,9113.86
2013-11-27,9114.39
2013-11-28,9196.41
2013-11-29,9299.5
2013-12-02,9363.17
2013-12-03,9367.67
2013-12-04,9277.64
2013-12-05,9351.75
2013-12-06,9401.39
2013-12-09,9494.85
2013-12-10,9443.04
2013-12-11,9388.46
2013-12-12,9334.81
2013-12-13,9205.95
2013-12-16,9244.71
2013-12-17,9232.32
2013-12-18,9368.61
2013-12-19,9332.74
2013-12-20,9489.12
2013-12-23,9591.01
2013-12-24,9642.09
2013-12-26,9661.6
2013-12-27,9726.27
2013-12-30,9696.86
2013-12-31,9770.41
2014-01-01,9822.08
2014-01-02,9613.11
2014-01-03,9641.3
2014-01-06,9665.47
2014-01-07,9575.58
2014-01-08,9625.97
2014-01-09,9552.32
2014-01-10,9458.93
2014-01-13,9442.3
2014-01-14,9446.37
2014-01-15,9502.68
2014-01-16,9462.42
2014-01-17,9355.17
2014-01-20,9451.15
2014-01-21,9474.6
2014-01-22,9487.59
2014-01-23,9453.95
2014-01-24,9287.15
2014-01-27,9021.85
2014-01-28,9013.92
2014-01-29,9061.47
2014-01-30,8937.3
2014-01-31,9141.7
2014-02-03,9041.24
2014-02-04,9077.21
2014-02-05,9129.05
2014-02-06,9158.27
2014-02-07,9229.17
2014-02-10,9197.01
2014-02-11,9202.46
2014-02-12,9202.03
2014-02-13,9087.12
2014-02-14,9110.05
2014-02-17,9117.63
2014-02-18,9199.43
2014-02-19,9251.72
2014-02-20,9237.7
2014-02-21,9310.42
2014-02-24,9343.36
2014-02-25,9351.13
2014-02-26,9368.56
2014-02-28,9482.39
2014-03-03,9445.87
2014-03-04,9565.47
2014-03-05,9701.42
2014-03-06,9837.25
2014-03-07,9872.22
2014-03-10,9921.15
2014-03-11,9893.58
2014-03-12,9858.79
2014-03-13,9787.95
2014-03-14,9785.83
2014-03-18,9910.31
2014-03-19,9927.05
2014-03-20,9852.73
2014-03-21,9915.05
2014-03-22,9935.5
2014-03-24,9984.03
2014-03-25,10064.08
2014-03-26,10123.66
2014-03-27,10156.22
2014-03-28,10349.72
2014-03-31,10467.99
2014-04-01,10437.44
2014-04-02,10590.3
2014-04-03,10507.28
2014-04-04,10502.49
2014-04-07,10473.46
2014-04-09,10636.56
2014-04-10,10769.19
2014-04-11,10762.06
2014-04-15,10669.97
2014-04-16,10582.36
2014-04-17,10737.21
2014-04-21,10827.42
2014-04-22,10823.1
2014-04-23,10821.17
2014-04-25,10809.46
2014-04-28,10887.76
2014-04-29,10818.47
2014-04-30,10677.5
2014-05-02,10727.86
2014-05-05,10727.43
2014-05-06,10750.71
2014-05-07,10725.02
2014-05-08,10699.91
2014-05-09,10901.01
2014-05-12,11008.61
2014-05-13,11236.18
2014-05-14,11418.44
2014-05-15,11304.62
2014-05-16,11537.41
2014-05-19,12050.18
2014-05-20,12164.91
2014-05-21,12255.17
2014-05-22,12468.11
2014-05-23,12720.2
2014-05-26,12466.59
2014-05-27,12337.4
2014-05-28,12414.89
2014-05-29,12298.19
2014-05-30,12333.13
2014-06-02,12607.46
2014-06-03,12717.89
2014-06-04,12916.21
2014-06-05,13100.67
2014-06-06,13319.8
2014-06-09,13470
2014-06-10,13399.32
2014-06-11,13241.86
2014-06-12,13307.56
2014-06-13,12955.5
2014-06-16,13002.97
2014-06-17,13166.62
2014-06-18,13047.03
2014-06-19,12955.32
2014-06-20,12867.51
2014-06-23,12956.72
2014-06-24,13167.68
2014-06-25,13226.62
2014-06-26,13159.01
2014-06-27,13214.34
2014-06-30,13504.86
2014-07-01,13591.41
2014-07-02,13807.65
2014-07-03,13831.86
2014-07-04,13906.85
2014-07-07,13940.69
2014-07-08,13337.96
2014-07-09,13128.96
2014-07-10,13212.09
2014-07-11,12788.62
2014-07-14,12819.86
2014-07-15,13119.35
2014-07-16,13312.53
2014-07-17,13475.13
2014-07-18,13415.07
2014-07-21,13401.42
2014-07-22,13411.5
2014-07-23,13357.28
2014-07-24,13340.82
2014-07-25,13169.73
2014-07-28,13128.38
2014-07-30,13215.3
2014-07-31,13238.2
2014-08-01,13147.25
2014-08-04,13289.2
2014-08-05,13381.04
2014-08-06,13296.04
2014-08-07,13236.12
2014-08-08,13014.35
2014-08-11,13136.89
2014-08-12,13232.71
2014-08-13,13095.73
2014-08-14,13225.48
2014-08-18,13443.71
2014-08-19,13582.16
2014-08-20,13624.93
2014-08-21,13684.21
2014-08-22,13709.45
2014-08-25,13586.23
2014-08-26,13612.17
2014-08-27,13658.84
2014-08-28,13603.26
2014-09-01,13874.18
2014-09-02,13951.42
2014-09-03,14088.73
2014-09-04,14122.02
2014-09-05,14161.73
2014-09-08,14355.6
2014-09-09,14419.5
2014-09-10,14389.64
2014-09-11,14530.84
2014-09-12,14592.45
2014-09-15,14627.34
2014-09-16,14087.08
2014-09-17,14177.86
2014-09-18,14460.33
2014-09-19,14373.47
2014-09-22,14339.61
2014-09-23,14067.25
2014-09-24,13965.27
2014-09-25,13695.15
2014-09-26,13844.82
2014-09-29,13964.37
2014-09-30,13993.96
2014-10-01,13938.8
2014-10-07,13783.92
2014-10-08,13758.74
2014-10-09,13981.25
2014-10-10,13764.22
2014-10-13,13830.14
2014-10-14,13811.87
2014-10-16,13461.34
2014-10-17,13568.06
2014-10-20,13764.16
2014-10-21,13873.59
2014-10-22,14012.62
2014-10-23,14123.1
2014-10-27,14064.55
2014-10-28,14140.29
2014-10-29,14205.33
2014-10-30,14287.29
2014-10-31,14513.06
2014-11-03,14656.71
2014-11-05,14679.95
2014-11-07,14702.68
2014-11-10,14707.94
2014-11-11,14818.8
2014-11-12,14912.92
2014-11-13,14818.28
2014-11-14,14951.72
2014-11-17,15037.74
2014-11-18,15135.3
2014-11-19,15025.91
2014-11-20,15019.72
2014-11-21,15019.58
2014-11-24,15073.47
2014-11-25,14861.73
2014-11-26,14930.52
2014-11-27,15013.67
2014-11-28,15186.47
2014-12-01,15150.81
2014-12-02,15300.64
2014-12-03,15534.09
2014-12-04,15612.35
2014-12-05,15527.92
2014-12-08,15357.43
2014-12-09,15107.02
2014-12-10,15247.94
2014-12-11,15113.91
2014-12-12,14943.85
2014-12-15,14873.04
2014-12-16,14495.48
2014-12-17,14436.95
2014-12-18,14863.81
2014-12-19,14951.17
2014-12-22,15078.5
2014-12-23,14989.78
2014-12-24,15003.65
2014-12-26,15082.15
2014-12-29,15212.2
2014-12-30,15286.64
2014-12-31,15424.98
2015-01-01,15467.21
2015-01-02,15567.14
2015-01-05,15580.48
2015-01-06,15108.59
2015-01-07,15151.74
2015-01-08,15415.23
2015-01-09,15424.27
2015-01-12,15496.98
2015-01-13,15498.67
2015-01-14,15466.44
2015-01-15,15681.83
2015-01-16,15775.49
2015-01-19,15818.46
2015-01-20,15874.8
2015-01-21,15889.42
2015-01-22,15922.69
2015-01-23,15979.52
2015-01-27,16113.05
2015-01-28,16206.81
2015-01-29,16162.01
2015-01-30,16094.57
2015-02-02,16197.57
2015-02-03,16067.79
2015-02-04,16011.58
2015-02-05,15775.67
2015-02-06,15630.85
2015-02-09,15369.45
2015-02-10,15473.47
2015-02-11,15753.29
2015-02-12,15939.9
2015-02-13,16069.6
2015-02-16,16042.72
2015-02-18,16164.15
2015-02-19,16198.57
2015-02-20,16196.16
2015-02-23,16037.35
2015-02-24,15979.73
2015-02-25,15954.15
2015-02-26,15769.19
2015-02-27,16090.59
2015-02-28,16095.71
2015-03-02,16348.35
2015-03-03,16474.91
2015-03-04,16257.39
2015-03-05,16388.25
2015-03-09,16174.33
2015-03-10,16177.94
2015-03-11,16118.75
2015-03-12,16370.78
2015-03-13,16151.26
2015-03-16,16089.9
2015-03-17,16246.76
2015-03-18,16273.97
2015-03-19,16215.21
2015-03-20,15976.53
2015-03-23,15847.17
2015-03-24,15800.66
2015-03-25,15820.84
2015-03-26,15678.51
2015-03-27,15651.83
2015-03-30,15888.9
2015-03-31,15965.18
2015-04-01,16152.34
2015-04-06,16300.32
2015-04-07,16442.27
2015-04-08,16570.3
2015-04-09,16610.99
2015-04-10,16726.39
2015-04-13,16778.95
2015-04-15,16657.62
2015-04-16,16540.88
2015-04-17,16286.68
2015-04-20,15894.37
2015-04-21,15776.23
2015-04-22,15816.03
2015-04-23,15826.21
2015-04-24,15543.6
2015-04-27,15189.79
2015-04-28,15446.58
2015-04-29,15531.68
2015-04-30,15584.49
2015-05-04,15902.6
2015-05-05,15976.85
2015-05-06,15424.05
2015-05-07,15136.11
2015-05-08,15394.41
2015-05-11,15688.46
2015-05-12,15435.09
2015-05-13,15675.73
2015-05-14,15891.37
2015-05-15,15938.79
2015-05-18,16059.82
2015-05-19,16055.81
2015-05-20,16050.95
2015-05-21,16029.17
2015-05-22,16082.97
2015-05-25,16087.74
2015-05-26,16087.57
2015-05-27,16090.97
2015-05-28,16019.45
2015-05-29,16195.62
2015-06-01,16194.78
2015-06-02,15843.15
2015-06-03,15601.79
2015-06-04,15602.33
2015-06-05,15631.31
2015-06-08,15390.05
2015-06-09,15331.98
2015-06-10,15501.65
2015-06-11,15242.03
2015-06-12,15252
2015-06-15,15281.19
2015-06-16,15334.49
2015-06-17,15573.46
2015-06-18,15692.66
2015-06-19,15796.8
2015-06-22,16041.78
2015-06-23,16093.36
2015-06-24,15938.12
2015-06-25,16053.39
2015-06-26,16070.08
2015-06-29,15822.33
2015-06-30,16001.95
2015-07-01,16241.46
2015-07-02,16378.5
2015-07-03,16336.71
2015-07-06,16501.83
2015-07-07,16579.22
2015-07-08,16375.44
2015-07-09,16318.18
2015-07-10,16325.5
2015-07-13,16538.55
2015-07-14,16583.25
2015-07-15,16637.89
2015-07-16,16848.03
2015-07-17,16903.34
2015-07-20,16946.77
2015-07-21,16661.36
2015-07-22,16830.57
2015-07-23,16861.94
2015-07-24,16735.69
2015-07-27,16525.84
2015-07-28,16453.38
2015-07-29,16586.85
2015-07-30,16732.47
2015-07-31,16935.37
2015-08-03,17062.56
2015-08-04,17310.29
2015-08-05,17458.31
2015-08-06,17446.26
2015-08-07,17418.52
2015-08-10,17401.97
2015-08-11,17288.1
2015-08-12,16889.61
2015-08-13,16831.45
2015-08-14,17178.16
2015-08-17,17254.39
2015-08-18,17342.55
2015-08-19,17377.05
2015-08-20,17074.68
2015-08-21,16972.7
2015-08-24,15483.97
2015-08-25,15792.6
2015-08-26,15749.81
2015-08-27,16181.84
2015-08-28,16217.62
2015-08-31,16124.76
2015-09-01,15789.65
2015-09-02,15734.75
2015-09-03,15917.95
2015-09-04,15568.98
2015-09-07,15231.81
2015-09-08,15329.21
2015-09-09,15639.96
2015-09-10,15668.83
2015-09-11,15718.11
2015-09-14,15935.27
2015-09-15,15814.84
2015-09-16,15710.49
2015-09-18,15787.43
2015-09-21,15879.35
2015-09-22,15661.17
2015-09-23,15761.28
2015-09-24,15792.58
2015-09-28,15751.2
2015-09-29,15768.28
2015-09-30,16069.58
2015-10-01,16087.18
2015-10-05,16425.5
2015-10-06,16503.48
2015-10-07,16524.67
2015-10-08,16418.18
2015-10-09,16404.97
2015-10-12,16390.01
2015-10-13,16392.47
2015-10-14,16368.34
2015-10-15,16418.36
2015-10-16,16499.81
2015-10-19,16633.6
2015-10-20,16691.56
2015-10-21,16665.11
2015-10-23,16622.03
2015-10-26,16541.9
2015-10-27,16555.08
2015-10-28,16485.56
2015-10-29,16417.53
2015-10-30,16387.87
2015-11-02,16349.36
2015-11-03,16420.28
2015-11-04,16428.6
2015-11-05,16190.07
2015-11-06,16090.2
2015-11-09,16187.93
2015-11-10,15912.38
2015-11-11,16085.95
2015-11-13,15955.32
2015-11-16,15952.99
2015-11-17,16046.72
2015-11-18,15944.84
2015-11-19,16102.98
2015-11-20,16209.65
2015-11-23,16242.15
2015-11-24,16257.6
2015-11-26,16322.39
2015-11-27,16380.99
2015-11-30,16406.34
2015-12-01,16541.04
2015-12-02,16543.75
2015-12-03,16454.23
2015-12-04,16334.77
2015-12-07,16325.05
2015-12-08,16126.4
2015-12-09,15841.8
2015-12-10,15980.46
2015-12-11,15860.09
2015-12-14,15934.46
2015-12-15,16024.85
2015-12-16,16091.25
2015-12-17,16371.84
2015-12-18,16318.66
2015-12-21,16444.69
2015-12-22,16380.89
2015-12-23,16456.49
2015-12-24,16524.4
2015-12-28,16534.2
2015-12-29,16569.15
2015-12-30,16559.37
2015-12-31,16597.93
2016-01-01,16776.04
2016-01-04,16638.41
2016-01-05,16783.15
2016-01-06,16742.26
2016-01-07,16267.86
2016-01-08,16464.12
2016-01-11,16333.75
2016-01-12,16215.08
2016-01-13,16098.84
2016-01-14,15906.04
2016-01-15,15462.89
2016-01-18,14961.03
2016-01-19,15178.16
2016-01-20,14903.68
2016-01-21,14831.12
2016-01-22,15146.3
2016-01-25,15203.76
2016-01-27,15269.74
2016-01-28,15247.7
2016-01-29,15453.74
2016-02-01,15524.36
2016-02-02,15303.95
2016-02-03,15090.91
2016-02-04,15065.06
2016-02-05,15351.1
2016-02-08,15327.03
2016-02-09,15092.53
2016-02-10,14922.46
2016-02-11,14379.76
2016-02-12,14246.8
2016-02-15,14782.52
2016-02-16,14422.11
2016-02-17,14559.29
2016-02-18,14677.23
2016-02-19,14675.22
2016-02-22,14763.91
2016-02-23,14569.59
2016-02-24,14466.13
2016-02-25,14327.54
2016-02-26,14302.37
2016-02-29,14352.69
2016-03-01,14721.8
2016-03-02,15026.41
2016-03-03,15155
2016-03-04,15290.72
2016-03-08,15305.08
2016-03-09,15340.52
2016-03-10,15282.9
2016-03-11,15274.12
2016-03-14,15329.89
2016-03-15,15213.93
2016-03-16,15161.1
2016-03-17,15284.74
2016-03-18,15430.45
2016-03-21,15634.12
2016-03-22,15672.88
2016-03-23,15724.04
2016-03-28,15479.48
2016-03-29,15432.92
2016-03-30,15746.04
2016-03-31,15873.06
2016-04-01,15922.06
2016-04-04,15994.22
2016-04-05,15741.76
2016-04-06,15884.53
2016-04-07,15814.74
2016-04-08,15923.48
2016-04-11,16063.63
2016-04-12,16176.47
2016-04-13,16352.03
2016-04-18,16530.33
2016-04-20,16601.32
2016-04-21,16490.49
2016-04-22,16489.69
2016-04-25,16391.8
2016-04-26,16529.69
2016-04-27,16563.97
2016-04-28,16387.42
2016-04-29,16427.1
2016-05-02,16521.69
2016-05-03,16378.22
2016-05-04,16139.54
2016-05-05,16140.93
2016-05-06,16186.26
2016-05-09,16364.39
2016-05-10,16319.22
2016-05-11,16303.32
2016-05-12,16410.42
2016-05-13,16346.82
2016-05-16,16359.13
2016-05-17,16372.32
2016-05-18,16431.06
2016-05-19,16232.49
2016-05-20,16146.69
2016-05-23,16101.53
2016-05-24,16017
2016-05-25,16156.41
2016-05-26,16315.22
2016-05-27,16520.17
2016-05-30,16601.42
2016-05-31,16548.68
2016-06-01,16522.64
2016-06-02,16596.54
2016-06-03,16504.18
2016-06-06,16501.65
2016-06-07,16599.13
2016-06-08,16710.07
2016-06-09,16658.18
2016-06-10,16595.1
2016-06-13,16467.57
2016-06-14,16561.88
2016-06-15,16665.77
2016-06-16,16633.12
2016-06-17,16634.42
2016-06-20,16719.2
2016-06-21,16767.23
2016-06-22,16737.35
2016-06-23,16755.87
2016-06-24,16547.38
2016-06-27,16697.85
2016-06-28,16803.94
2016-06-29,17025.15
2016-06-30,17207.93
2016-07-01,17403.87
2016-07-04,17556.41
2016-07-05,17591.96
2016-07-07,17557.72
2016-07-08,17542.47
2016-07-11,17786.1
2016-07-12,17881.63
2016-07-13,17773.07
2016-07-14,17876.54
2016-07-15,17806.67
2016-07-18,17699.73
2016-07-19,17722.64
2016-07-20,17917.82
2016-07-21,17830.54
2016-07-22,18001.4
2016-07-25,18163.44
2016-07-26,18152.63
2016-07-27,18198.1
2016-07-28,18331.71
2016-07-29,18428.33
2016-08-01,18578.04
2016-08-02,18427.58
2016-08-03,18122.31
2016-08-04,18216.32
2016-08-05,18508.52
2016-08-08,18625.26
2016-08-09,18587.32
2016-08-10,18371.44
2016-08-11,18408.58
2016-08-12,18506.9
2016-08-16,18590.9
2016-08-17,18718.73
2016-08-18,18864.91
2016-08-19,18977.34
2016-08-22,18850.13
2016-08-23,18815.33
2016-08-24,18944.87
2016-08-25,18866.1
2016-08-26,18909.18
2016-08-29,18976.68
2016-08-30,19160.21
2016-08-31,19213.48
2016-09-01,19121.71
2016-09-02,19232.94
2016-09-06,19500.59
2016-09-07,19536.02
2016-09-08,19687.56
2016-09-09,19523.84
2016-09-12,18926.53
2016-09-14,19158.94
2016-09-15,19195.55
2016-09-16,19191.07
2016-09-19,19322.55
2016-09-20,19285.33
2016-09-21,19280.83
2016-09-22,19570.84
2016-09-23,19613.46
2016-09-26,19496.74
2016-09-27,19472.87
2016-09-28,19640
2016-09-29,18894.16
2016-09-30,19288.38
2016-10-03,19836.53
2016-10-04,19997.74
2016-10-05,20118.3
2016-10-06,20008.19
2016-10-07,19988.13
2016-10-10,20013.5
2016-10-13,19746.74
2016-10-14,19891.36
2016-10-17,19663.57
2016-10-18,19956.16
2016-10-19,19946.18
2016-10-20,20021.94
2016-10-21,20118
2016-10-24,20038.42
2016-10-25,20017.99
2016-10-26,19768.08
2016-10-27,19569.4
2016-10-28,19832.07
2016-10-30,19920.88
2016-11-01,19947.45
2016-11-02,19528.45
2016-11-03,19308.89
2016-11-04,19024.79
2016-11-07,19228.45
2016-11-08,19282.8
2016-11-09,18892.32
2016-11-10,19274.29
2016-11-11,18602.14
2016-11-15,17911.49
2016-11-16,17902.78
2016-11-17,17898.48
2016-11-18,17989.72
2016-11-21,17481.49
2016-11-22,17739.8
2016-11-23,17953.77
2016-11-24,17925.04
2016-11-25,18199.76
2016-11-28,18317.23
2016-11-29,18418.41
2016-11-30,18673.26
2016-12-01,18446.9
2016-12-02,18181.91
2016-12-05,18299.46
2016-12-06,18394.25
2016-12-07,18315.81
2016-12-08,18599.66
2016-12-09,18703.71
2016-12-12,18488.16
2016-12-13,18429.47
2016-12-14,18317.26
2016-12-15,18388.23
2016-12-16,18313.85
2016-12-19,18218.73
2016-12-20,17961.22
2016-12-21,17966.21
2016-12-22,17707.42
2016-12-23,17634.18
2016-12-26,17238.69
2016-12-27,17502.29
2016-12-28,17580.42
2016-12-29,17835.83
2016-12-30,17977.22
2017-01-02,18142.3
2017-01-03,18300.88
2017-01-04,18390.36
2017-01-05,18634.45
2017-01-06,18606.97
2017-01-09,18631.1
2017-01-10,18769.94
2017-01-11,18989.75
2017-01-12,19031.24
2017-01-13,19013.4
2017-01-16,19089.43
2017-01-17,19094.4
2017-01-18,19202.58
2017-01-19,19266.72
2017-01-20,18949.55
2017-01-23,19039.27
2017-01-24,19227.94
2017-01-25,19438.69
2017-01-27,19607.34
2017-01-30,19604.01
2017-01-31,19324.72
2017-02-01,19716.5
